site,sp,dbh
3,Iriartea deltoidea,8
3,Minquartia guianensis,9.5
3,Cassipourea elliptica,12.5
3,Protium panamense,48.5
3,Iriartea deltoidea,9.4
3,Ocotea meziana,12.2
3,Iriartea deltoidea,11.5
3,Welfia regia,17.5
3,Ocotea meziana,9
3,Warszewiczia coccinea,14.4
3,Naucleopsis naga,8.8
3,Eugenia glandulosopunctata,9.5
3,Pentaclethra macroloba,81.4
3,Casearia arborea,9.6
3,Cryosophila warscewiczii,5.7
3,Pentaclethra macroloba,59.2
3,Warszewiczia coccinea,8.5
3,Compsoneura sprucei,5.4
3,Maquira costaricana,6.1
3,Protium panamense,35
3,Licaria sarapiquensis,5.1
3,Pourouma minor,19.5
3,Swartzia ochnacea,10.7
3,Richeria dressleri,25.9
3,Symphonia globulifera,6.2
3,Capparis pittieri,6.5
3,Dystovomita paniculata,7
3,Faramea parvibractea,6.1
3,Socratea exorrhiza,7.1
3,Pouteria glomerata,10.3
3,Cryosophila warscewiczii,5.4
3,Maquira costaricana,5.3
3,Euterpe precatoria,7.4
3,Iriartea deltoidea,17.5
3,Capparis pittieri,6.6
3,Iriartea deltoidea,8
3,Hernandia didymantha,8.2
3,Protium panamense,13
3,Iriartea deltoidea,11.7
3,Hirtella lemsii,8.9
3,Welfia regia,14.7
3,Protium costaricense,8.5
3,Tapirira myriantha,56.7
3,Protium pittieri,18.7
3,Pentaclethra macroloba,11.1
3,Licaria triandra,26.3
3,Iriartea deltoidea,14.2
3,Iriartea deltoidea,6
3,Warszewiczia coccinea,11
3,Cryosophila warscewiczii,6.4
3,Iriartea deltoidea,15.9
3,Balizia elegans,15.7
3,Iriartea deltoidea,18.4
3,Rinorea deflexiflora,5.3
3,Laetia procera,58.1
3,Warszewiczia coccinea,9.9
3,Warszewiczia coccinea,6.6
3,Inga umbellifera,9.7
3,Iriartea deltoidea,6.2
3,Socratea exorrhiza,12.8
3,Pentaclethra macroloba,55.7
3,Capparis pittieri,7.3
3,Cryosophila warscewiczii,6.3
3,Iriartea deltoidea,16.6
3,Coussarea hondensis,8
3,Iriartea deltoidea,8.2
3,Iriartea deltoidea,19.7
3,Socratea exorrhiza,8.6
3,Calophyllum brasiliense,5.8
3,Protium costaricense,6.1
3,Pentaclethra macroloba,10.2
3,Iriartea deltoidea,12.1
3,Welfia regia,14.6
3,Pentaclethra macroloba,36.6
3,Pentaclethra macroloba,44.8
3,Iriartea deltoidea,11.3
3,Protium costaricense,6.4
3,Carapa nicaraguensis,69.2
3,Minquartia guianensis,13.4
3,Licania glabriflora,9.2
3,Pentaclethra macroloba,57.2
3,Pentaclethra macroloba,23.2
3,Protium panamense,7.7
3,Ilex skutchii,5.8
3,Faramea parvibractea,11.2
3,Iriartea deltoidea,10.2
3,Mollinedia costaricensis,9.8
3,Inga sertulifera,6.1
3,Warszewiczia coccinea,7.9
3,Warszewiczia coccinea,11.1
3,Cassipourea elliptica,15.3
3,Naucleopsis naga,6.7
3,Capparis pittieri,5.6
3,Socratea exorrhiza,5.2
3,Pentaclethra macroloba,18.5
3,Cryosophila warscewiczii,6.6
3,Swartzia cubensis,13.1
3,Rinorea deflexiflora,7.9
3,Iriartea deltoidea,15.7
3,Pentaclethra macroloba,44.5
3,Dendropanax arboreus,18.1
3,Rinorea deflexiflora,8.7
3,Trophis involucrata,7.8
3,Faramea parvibractea,10.1
3,Welfia regia,15.4
3,Faramea parvibractea,6.6
3,Naucleopsis naga,5.1
3,Guarea guidonia,46.6
3,Tetragastris panamensis,10.6
3,Socratea exorrhiza,6.6
3,Iriartea deltoidea,19.3
3,Licania glabriflora,7.9
3,Iriartea deltoidea,13.3
3,Guarea bullata,16.4
3,Ocotea meziana,7.3
3,Ocotea meziana,10
3,Socratea exorrhiza,12.2
3,Dendropanax arboreus,18.1
3,Ardisia nigropunctata,18.9
3,Protium costaricense,7.3
3,Eschweilera longirachis,8.8
3,Iriartea deltoidea,16.8
3,Iriartea deltoidea,20.6
3,Licaria triandra,5.3
3,Compsoneura sprucei,5.9
3,Iriartea deltoidea,10.3
3,Laetia procera,40.1
3,Rinorea deflexiflora,9.5
3,Lacunaria panamensis,19
3,Miconia affinis,6.9
3,Swartzia cubensis,6
3,Vochysia ferruginea,26.1
3,Iriartea deltoidea,7.5
3,Iriartea deltoidea,14.3
3,Welfia regia,17.3
3,Minquartia guianensis,23.1
3,Iriartea deltoidea,18.7
3,Minquartia guianensis,22.5
3,Pouteria campechiana,8
3,Pentaclethra macroloba,59.4
3,Capparis pittieri,6.7
3,Iriartea deltoidea,13.5
3,Naucleopsis naga,16.1
3,Iriartea deltoidea,18.3
3,Cassipourea elliptica,6.8
3,Maquira costaricana,5.8
3,Tapirira myriantha,39.2
3,Rinorea deflexiflora,6.4
3,Tapirira myriantha,49.4
3,Trichilia septentrionalis,6.1
3,Iriartea deltoidea,10.9
3,Minquartia guianensis,11.7
3,Cryosophila warscewiczii,6.5
3,Faramea parvibractea,12.7
3,Iriartea deltoidea,6.1
3,Pentaclethra macroloba,8.9
3,Iriartea deltoidea,14.8
3,Trichilia septentrionalis,26
3,Warszewiczia coccinea,7.6
3,Iriartea deltoidea,16.7
3,Iriartea deltoidea,9.6
3,Socratea exorrhiza,10.7
3,Inga alba,59.5
3,Dendropanax arboreus,41.7
3,Cespedesia spathulata,12.8
3,Iriartea deltoidea,15
3,Pourouma bicolor,6.3
3,Rauvolfia purpurascens,9.7
3,Apeiba membranacea,20.2
3,Socratea exorrhiza,16
3,Tapirira myriantha,55.2
3,Laetia procera,15.7
3,Warszewiczia coccinea,8.6
3,Socratea exorrhiza,10.5
3,Miconia punctata,11.2
3,Iriartea deltoidea,7.9
3,Iriartea deltoidea,11.3
3,Licaria sarapiquensis,5.4
3,Perebea hispidula,5.6
3,Pentaclethra macroloba,53.4
3,Euterpe precatoria,10.2
3,Rhodostemonodaphne kunthiana,27
3,Psychotria elata,6.8
3,Lacmellea panamensis,9.3
3,Pouteria glomerata,8.2
3,Socratea exorrhiza,14.7
3,Coussarea hondensis,9.7
3,Pentaclethra macroloba,30.6
3,Swartzia ochnacea,15.8
3,Iriartea deltoidea,20.1
3,Zygia gigantifoliola,7.6
3,Pentaclethra macroloba,8.4
3,Pentaclethra macroloba,17.3
3,Stryphnodendron microstachyum,13.7
3,Euterpe precatoria,11
3,Compsoneura sprucei,6.4
3,Perebea hispidula,7.1
3,Lacunaria panamensis,24.1
3,Carapa nicaraguensis,46.2
3,Guarea bullata,6.7
3,Pentaclethra macroloba,25.5
3,Minquartia guianensis,6.8
3,Symplocos striata,8.2
3,Carapa nicaraguensis,12.5
3,Brosimum lactescens,23.8
3,Carapa nicaraguensis,7.6
3,Pouteria glomerata,12.6
3,Swartzia simplex,8.2
3,Apeiba membranacea,32.5
3,Welfia regia,16.9
3,Eschweilera longirachis,10
3,Naucleopsis naga,19.7
3,Dendropanax arboreus,13.7
3,Warszewiczia coccinea,6.9
3,Iriartea deltoidea,18.1
3,Pourouma minor,7.6
3,Protium costaricense,12.7
3,Naucleopsis naga,7.9
3,Maranthes panamensis,9.7
3,Cespedesia spathulata,15
3,Cespedesia spathulata,5.1
3,Pouteria glomerata,11.3
3,Guarea grandifolia,17.7
3,Inga pezizifera,19.9
3,Socratea exorrhiza,11
3,Capparis pittieri,7.4
3,Swartzia simplex,7.3
3,Capparis pittieri,6.4
3,Protium costaricense,18
3,Eschweilera longirachis,18.6
3,Protium pittieri,26.7
3,Licaria sarapiquensis,10.6
3,Pentaclethra macroloba,21.8
3,Pentaclethra macroloba,7.4
3,Tapirira myriantha,10.8
3,Capparis pittieri,9.4
3,Virola sebifera,19.3
3,Alchorneopsis floribunda,22.7
3,Pentaclethra macroloba,29
3,Pentaclethra macroloba,10.5
3,Capparis pittieri,5.5
3,Cassipourea elliptica,13
3,Protium panamense,5.4
3,Pentaclethra macroloba,8.2
3,Cryosophila warscewiczii,7
3,Hyeronima oblonga,7.7
3,Welfia regia,16.2
3,Swartzia simplex,5.1
3,Warszewiczia coccinea,6.8
3,Pouteria silvestris,6.8
3,Pouteria glomerata,11.6
3,Socratea exorrhiza,15.9
3,Psychotria panamensis,6
3,Licaria sarapiquensis,43.1
3,Faramea parvibractea,7
3,Pouteria glomerata,8.8
3,Eugenia glandulosopunctata,11.4
3,Swartzia simplex,6.7
3,Pentaclethra macroloba,64.8
3,Capparis pittieri,8.2
3,Minquartia guianensis,18.6
3,Ocotea meziana,11.7
3,Rinorea deflexiflora,6.1
3,Piper colonense,6.7
3,Protium costaricense,13.4
3,Capparis pittieri,9.7
3,Protium panamense,5.6
3,Hyeronima oblonga,22.9
3,Tapirira myriantha,9.7
3,Protium pittieri,23.8
3,Cryosophila warscewiczii,6.3
3,Pentaclethra macroloba,12.5
3,Iriartea deltoidea,10.7
3,Welfia regia,17.2
3,Pentaclethra macroloba,53.3
3,Socratea exorrhiza,8.9
3,Iriartea deltoidea,17.3
3,Cordia dwyeri,7.7
3,Cassipourea elliptica,12.3
3,Dendropanax arboreus,25
3,Sacoglottis trichogyna,7.5
3,Tapirira myriantha,9.2
3,Welfia regia,12.1
3,Welfia regia,14
3,Welfia regia,12.9
3,Hirtella lemsii,8
3,Calophyllum brasiliense,18.8
3,Warszewiczia coccinea,10
3,Coussarea hondensis,6.8
3,Coussarea hondensis,5.5
3,Tapirira myriantha,15.5
3,Iriartea deltoidea,15.4
3,Iriartea deltoidea,10.5
3,Pentaclethra macroloba,34.3
3,Faramea parvibractea,7.9
3,Warszewiczia coccinea,13
3,Protium panamense,21.8
3,Faramea parvibractea,13.9
3,Pentaclethra macroloba,40.7
3,Carapa nicaraguensis,63.5
3,Iriartea deltoidea,11.7
3,Rinorea deflexiflora,7.3
3,Guarea rhopalocarpa,6.7
3,Capparis pittieri,10.4
3,Pentaclethra macroloba,68.8
3,Cryosophila warscewiczii,5.3
3,Faramea multiflora,7.3
3,Meliosma  occidentalis,28.4
3,Cryosophila warscewiczii,5.5
3,Licania glabriflora,5.5
3,Socratea exorrhiza,13.9
3,Guarea rhopalocarpa,19.4
3,Ocotea hartshorniana,18
3,Capparis pittieri,5.1
3,Pouteria torta,13
3,Ocotea hartshorniana,41.4
3,Zygia gigantifoliola,8.7
3,Pouteria reticulata,56.9
3,Guarea bullata,7.7
3,Prestoea decurrens,5.3
3,Iriartea deltoidea,15.1
3,Ardisia fimbrillifera,6.5
3,Siparuna cuspidata,16.9
3,Balizia elegans,80.9
3,Rinorea deflexiflora,5.4
3,Welfia regia,15.9
3,Capparis pittieri,10.1
3,Virola sebifera,24.7
3,Cryosophila warscewiczii,5.3
3,Faramea multiflora,7.6
3,Hampea appendiculata,8.8
3,Iriartea deltoidea,8
3,Minquartia guianensis,15.7
3,Faramea parvibractea,8.3
3,Iriartea deltoidea,11
3,Rinorea deflexiflora,7.5
3,Cassipourea elliptica,22.8
3,Capparis pittieri,12.6
3,Eschweilera longirachis,5.8
3,Maquira costaricana,6.3
3,Tapirira myriantha,17.5
3,Guarea guidonia,21.5
3,Rinorea deflexiflora,6.4
3,Quiina schippii,17.7
3,Inga alba,62.7
3,Guarea guidonia,9.3
3,Pentaclethra macroloba,15.7
3,Euterpe precatoria,10.8
3,Faramea parvibractea,20.2
3,Rinorea deflexiflora,7.6
3,Annona montana,6.3
3,Psychotria panamensis,13.1
3,Pouteria reticulata,6.3
3,Prestoea decurrens,5.3
3,Swartzia simplex,6.7
3,Iriartea deltoidea,17.8
3,Virola koschnyi,7.2
3,Iriartea deltoidea,18.7
3,Pentaclethra macroloba,71.6
3,Capparis pittieri,6
3,Welfia regia,16.5
3,Welfia regia,10.1
3,Persea silvatica,11.3
3,Persea silvatica,8.7
3,Lozania pittieri,6.6
3,Rinorea deflexiflora,10
3,Cassipourea elliptica,6.5
3,Welfia regia,16.9
3,Eugenia selvana,17.3
3,Iriartea deltoidea,7.6
3,Protium panamense,20.3
3,Dystovomita paniculata,12.5
3,Coussarea talamancana,5.3
3,Guarea guidonia,8.1
3,Lacmellea panamensis,16.5
3,Pentaclethra macroloba,47.1
3,Swartzia simplex,6
3,Pourouma bicolor,51.3
3,Dystovomita paniculata,13
3,Casearia arborea,9.7
3,Lacistema aggregatum,9.7
3,Cordia correa,18.1
3,Protium glabrum,16.4
3,Faramea multiflora,8.2
3,Casearia arborea,9.4
3,Sloanea guianensis,25.4
3,Iriartea deltoidea,13
3,Swartzia simplex,6.4
3,Virola sebifera,13.7
3,Pouteria silvestris,5.5
3,Socratea exorrhiza,8.3
3,Guatteria aeruginosa,7.5
3,Capparis pittieri,7.7
3,Protium panamense,8.7
3,Protium pittieri,21.7
3,Naucleopsis naga,6.2
3,Minquartia guianensis,15
3,Iriartea deltoidea,8.9
3,Swartzia simplex,6
3,Virola koschnyi,12.7
3,Cryosophila warscewiczii,6.6
3,Maranthes panamensis,31.4
3,Dystovomita paniculata,12.6
3,Capparis pittieri,13
3,Welfia regia,16.7
3,Iriartea deltoidea,18.1
3,Guarea guidonia,7.1
3,Ocotea meziana,22
3,Guarea guidonia,33.3
3,Symphonia globulifera,8.3
3,Guatteria aeruginosa,13.2
3,Welfia regia,16.1
3,Guatteria aeruginosa,12.3
3,Chrysophyllum colombianum,14.6
3,Cryosophila warscewiczii,6
3,Guatteria aeruginosa,9.2
3,Neea delicatula,10
3,Pentaclethra macroloba,63.7
3,Quararibea bracteolosa,34.9
3,Neea delicatula,5.3
3,Pentaclethra macroloba,19
3,Dystovomita paniculata,7.9
3,Xylopia bocatorena,5.1
3,Byrsonima crispa,14.7
3,Guarea grandifolia,10.7
3,Prestoea decurrens,5.5
3,Virola sebifera,13.4
3,Iriartea deltoidea,14.6
3,Naucleopsis naga,17.2
3,Cassipourea elliptica,6.8
3,Swartzia simplex,9.5
3,Psychotria panamensis,11.7
3,Eugenia glandulosopunctata,6.8
3,Iriartea deltoidea,16.4
3,Pentaclethra macroloba,56.7
3,Hyeronima oblonga,7.4
3,Eschweilera longirachis,8
3,Pouteria glomerata,10.6
3,Swartzia simplex,5.6
3,Ocotea cernua,7.3
3,Warszewiczia coccinea,12.2
3,Capparis pittieri,16.6
3,Capparis pittieri,12.4
3,Guarea bullata,7.2
3,Ocotea meziana,9.7
3,Casearia arborea,20.5
3,Naucleopsis naga,5.1
3,Pentaclethra macroloba,40.5
3,Cryosophila warscewiczii,7.6
3,Iriartea deltoidea,16
3,Eschweilera longirachis,12.8
3,Goethalsia meiantha,38.3
3,Capparis pittieri,13
3,Welfia regia,16.2
3,Xylopia bocatorena,8
3,Byrsonima crispa,9.7
3,Pentaclethra macroloba,35
3,Pentaclethra macroloba,65.8
3,Guatteria aeruginosa,14.9
3,Iriartea deltoidea,12
3,Euterpe precatoria,9.6
3,Pentaclethra macroloba,61
3,Iriartea deltoidea,17.9
3,Ilex skutchii,32.5
3,Iriartea deltoidea,20.2
3,Protium pittieri,59.6
3,Nectandra cissiflora,9
3,Iriartea deltoidea,8.9
3,Laetia procera,54.5
3,Guatteria diospyroides,8.4
3,Borojoa panamensis,7.5
3,Faramea parvibractea,14.7
3,Iriartea deltoidea,20.3
3,Brosimum alicastrum,18.8
3,Cordia dwyeri,7.5
3,Rinorea deflexiflora,8.8
3,Minquartia guianensis,12.3
3,Pouteria glomerata,11.6
3,Borojoa panamensis,8.2
3,Brosimum lactescens,7
3,Tapirira myriantha,10.6
3,Iriartea deltoidea,16.6
3,Brosimum lactescens,23.8
3,Iriartea deltoidea,9.3
3,Psychotria panamensis,13.1
3,Faramea parvibractea,10.5
3,Pentaclethra macroloba,8.2
3,Welfia regia,14.6
3,Socratea exorrhiza,12.4
3,Dystovomita paniculata,16.4
3,Dystovomita paniculata,5.2
3,Euterpe precatoria,9.7
3,Pentaclethra macroloba,40.3
3,Minquartia guianensis,39.2
3,Licania glabriflora,10.3
3,Naucleopsis naga,8.8
3,Pentaclethra macroloba,43.6
3,Warszewiczia coccinea,12.8
3,Balizia elegans,12.1
3,Iriartea deltoidea,14.1
3,Iriartea deltoidea,15.8
3,Pentaclethra macroloba,10
3,Cassipourea elliptica,7.4
3,Euterpe precatoria,12.2
3,Rinorea deflexiflora,6
3,Pentaclethra macroloba,72.7
3,Virola koschnyi,39.3
3,Welfia regia,18
3,Euterpe precatoria,12
3,Socratea exorrhiza,11.2
3,Guarea bullata,7
3,Pentaclethra macroloba,53.5
3,Minquartia guianensis,20.6
3,Rinorea deflexiflora,6.6
3,Rinorea deflexiflora,6.1
3,Cryosophila warscewiczii,5.5
3,Swartzia simplex,7.5
3,Guarea guidonia,30.5
3,Prestoea decurrens,5.2
3,Naucleopsis naga,11.4
3,Socratea exorrhiza,16.3
3,Laetia procera,62.7
3,Virola koschnyi,23.7
3,Alchorneopsis floribunda,62.5
3,Guatteria aeruginosa,6.2
3,Warszewiczia coccinea,7
3,Laetia procera,57.8
3,Brosimum lactescens,8.5
3,Iriartea deltoidea,10.7
3,Capparis pittieri,5.3
3,Astrocaryum coertum,14.2
3,Tachigali versicolor,24.9
3,Faramea parvibractea,10.9
3,Socratea exorrhiza,9.7
3,Dendropanax arboreus,16.7
3,Parathesis trichogyne,20.1
3,Faramea parvibractea,11.2
3,Faramea parvibractea,16.8
3,Faramea parvibractea,8.5
3,Capparis pittieri,5.2
3,Faramea parvibractea,17.5
3,Parathesis trichogyne,13.8
3,Tetragastris panamensis,62.6
3,Inga sertulifera,7.2
3,Faramea parvibractea,15.2
3,Iriartea deltoidea,8.4
3,Faramea parvibractea,11
3,Borojoa panamensis,10.7
3,Minquartia guianensis,13.8
3,Eschweilera longirachis,16
3,Faramea parvibractea,8
3,Faramea parvibractea,16
3,Tetragastris panamensis,20.5
3,Faramea parvibractea,5.4
3,Lacunaria panamensis,19.8
3,Faramea parvibractea,10.3
3,Pouteria reticulata,12.2
3,Faramea parvibractea,13
3,Faramea parvibractea,9.1
3,Protium panamense,28.9
3,Pouteria reticulata,7.9
3,Iriartea deltoidea,19.9
3,Tapirira myriantha,31
3,Capparis pittieri,8
3,Protium panamense,21.2
3,Iriartea deltoidea,19.1
3,Hirtella lemsii,7.1
3,Iriartea deltoidea,11
3,Iriartea deltoidea,16.5
3,Ocotea meziana,7.1
3,Guarea bullata,6.7
3,Iriartea deltoidea,7.3
3,Iriartea deltoidea,15
3,Iriartea deltoidea,7.5
3,Guarea guidonia,10.5
3,Psychotria eurycarpa,6.5
3,Cespedesia spathulata,44.3
3,Chrysophyllum venezuelanense,8
3,Faramea parvibractea,6
3,Socratea exorrhiza,11.1
3,Maquira costaricana,5.2
3,Vitex cooperi,5.8
3,Euterpe precatoria,12.4
3,Casearia arborea,5.2
3,Minquartia guianensis,36.5
3,Euterpe precatoria,5.5
3,Faramea parvibractea,17.9
3,Euterpe precatoria,8
3,Euterpe precatoria,10.3
3,Faramea parvibractea,13.6
3,Meliosma donnellsmithii,5.2
3,Protium panamense,17.2
3,Swartzia simplex,6.2
3,Pourouma minor,8.9
3,Iriartea deltoidea,20.2
3,Socratea exorrhiza,13.4
3,Faramea parvibractea,10.3
3,Iriartea deltoidea,12.8
3,Iriartea deltoidea,17.8
3,Miconia multispicata,12.6
3,Euterpe precatoria,9
3,Protium costaricense,9.4
3,Pourouma bicolor,24.1
3,Faramea parvibractea,14.7
3,Socratea exorrhiza,6.6
3,Faramea parvibractea,10.8
3,Faramea parvibractea,18.9
3,Capparis pittieri,5.9
3,Faramea parvibractea,8.1
3,Parathesis trichogyne,17.8
3,Inga thibaudiana,5.6
3,Welfia regia,16.8
3,Ilex skutchii,10
3,Faramea parvibractea,13.8
3,Pentaclethra macroloba,36.4
3,Pentaclethra macroloba,46.9
3,Welfia regia,15.3
3,Garcinia intermedia,20.1
3,Swartzia simplex,5.8
3,Guarea bullata,26
3,Faramea parvibractea,15.7
3,Rinorea deflexiflora,5.8
3,Euterpe precatoria,7.8
3,Socratea exorrhiza,13.9
3,Faramea parvibractea,6.7
3,Iriartea deltoidea,18.1
3,Pentaclethra macroloba,49.8
3,Ardisia nigropunctata,8.4
3,Ardisia nigropunctata,8
3,Pentaclethra macroloba,32.1
3,Pentaclethra macroloba,58.6
3,Posoqueria latifolia,8.2
3,Lacistema aggregatum,10.7
3,Psychotria panamensis,8.9
3,Faramea parvibractea,7.1
3,Minquartia guianensis,15.2
3,Faramea parvibractea,18.7
3,Iriartea deltoidea,13.8
3,Protium pittieri,15.2
3,Socratea exorrhiza,9
3,Miconia affinis,7
3,Protium glabrum,22.4
3,Virola sebifera,6.3
3,Protium panamense,8.2
3,Socratea exorrhiza,14
3,Rinorea deflexiflora,7.5
3,Faramea parvibractea,8.8
3,Heisteria concinna,6.5
3,Neea delicatula,7.6
3,Minquartia guianensis,7.7
3,Rinorea deflexiflora,5.4
3,Virola sebifera,28.5
3,Pentaclethra macroloba,61.7
3,Socratea exorrhiza,13.7
3,Faramea parvibractea,10
3,Warszewiczia coccinea,7.7
3,Socratea exorrhiza,10.7
3,Faramea parvibractea,14.7
3,Faramea parvibractea,16.7
3,Pentaclethra macroloba,25.8
3,Ilex skutchii,5.7
3,Protium costaricense,6.6
3,Lacmellea panamensis,11
3,Socratea exorrhiza,14.5
3,Inga alba,51.5
3,Welfia regia,16.3
3,Compsoneura sprucei,5.3
3,Socratea exorrhiza,8.1
3,Carapa nicaraguensis,15
3,Capparis pittieri,14
3,Warszewiczia coccinea,9.1
3,Laetia procera,42.7
3,Socratea exorrhiza,15.8
3,Ocotea meziana,5.8
3,Quararibea bracteolosa,14.9
3,Pentaclethra macroloba,36
3,Pentaclethra macroloba,8
3,Theobroma mammosum,6.4
3,Borojoa panamensis,7.5
3,Hirtella lemsii,5.6
3,Tapirira myriantha,21
3,Capparis pittieri,7.6
3,Pentaclethra macroloba,19
3,Posoqueria maxima,10.6
3,Theobroma mammosum,5.1
3,Faramea parvibractea,16.5
3,Pouteria glomerata,6.9
3,Ampelocera macrocarpa,41.2
3,Protium costaricense,6.1
3,Pentaclethra macroloba,29
3,Pentaclethra macroloba,10.3
3,Faramea parvibractea,6
3,Warszewiczia coccinea,5.5
3,Protium costaricense,11.8
3,Pentaclethra macroloba,44.3
3,Guarea guidonia,7.3
3,Rinorea deflexiflora,6.3
3,Rinorea deflexiflora,6.3
3,Theobroma mammosum,15.5
3,Pouteria reticulata,14.2
3,Warszewiczia coccinea,6
3,Cryosophila warscewiczii,8
3,Ocotea hartshorniana,51
3,Lecythis ampla,17.8
3,Ocotea hartshorniana,13
3,Trophis involucrata,5.3
3,Pentaclethra macroloba,59.1
3,Faramea parvibractea,14.4
3,Pouteria silvestris,9.2
3,Faramea parvibractea,6.9
3,Perebea hispidula,5.9
3,Hirtella lemsii,7
3,Capparis pittieri,8
3,Siparuna cuspidata,6.2
3,Cinnamomum chavarrianum,14.6
3,Tapirira myriantha,38.4
3,Tapirira myriantha,77.8
3,Dendropanax arboreus,20.3
3,Garcinia intermedia,19.7
3,Tapirira myriantha,36.3
3,Swartzia simplex,5.5
3,Annona amazonica,88.8
3,Socratea exorrhiza,10.7
3,Faramea parvibractea,13.4
3,Faramea parvibractea,11.9
3,Guarea guidonia,25.8
3,Naucleopsis naga,13.8
3,Guarea guidonia,6.1
3,Talauma sambuensis,5.3
3,Pouteria glomerata,7.5
3,Dystovomita paniculata,8.5
3,Pentaclethra macroloba,21.4
3,Socratea exorrhiza,16
3,Dendropanax arboreus,23
3,Rinorea deflexiflora,5.9
3,Rinorea deflexiflora,7.9
3,Virola koschnyi,7.4
3,Pentaclethra macroloba,22.3
3,Inga pezizifera,43.6
3,Cassipourea elliptica,7.2
3,Calophyllum brasiliense,15
3,Faramea parvibractea,7.4
3,Dendropanax arboreus,16.6
3,Cryosophila warscewiczii,6.2
3,Pentaclethra macroloba,70.4
3,Protium costaricense,6.6
3,Faramea parvibractea,11.4
3,Faramea parvibractea,11.2
3,Welfia regia,13.3
3,Dystovomita paniculata,19.7
3,Socratea exorrhiza,14.6
3,Iriartea deltoidea,9.5
3,Maquira costaricana,5.1
3,Pentaclethra macroloba,24.9
3,Protium glabrum,5.9
3,Welfia regia,15.5
3,Pourouma bicolor,41.2
3,Dystovomita paniculata,8.7
3,Pourouma bicolor,37.3
3,Socratea exorrhiza,14.6
3,Minquartia guianensis,6
3,Naucleopsis naga,7.8
3,Warszewiczia coccinea,8.3
3,Protium glabrum,8.1
3,Minquartia guianensis,9.1
3,Pentaclethra macroloba,47.8
3,Socratea exorrhiza,14.1
3,Protium pittieri,9.8
3,Guarea bullata,7.1
3,Pentaclethra macroloba,84.4
3,Faramea parvibractea,15
3,Cespedesia spathulata,6.1
3,Cassipourea elliptica,11.9
3,Guarea ternifoliola,5.4
3,Guarea guidonia,9.1
3,Cespedesia spathulata,21.2
3,Welfia regia,13.9
3,Virola koschnyi,20.3
3,Warszewiczia coccinea,7.4
3,Dystovomita paniculata,20
3,Guarea guidonia,15.2
3,Protium costaricense,6.6
3,Inga leiocalycina,38.2
3,Guatteria aeruginosa,29.1
3,Sterculia recordiana,18.1
3,Maquira costaricana,6.9
3,Socratea exorrhiza,13
3,Pouteria silvestris,5.9
3,Protium panamense,34.4
3,Ocotea leucoxylon,6.1
3,Protium panamense,31.2
3,Ampelocera macrocarpa,6.6
3,Protium panamense,9.2
3,Minquartia guianensis,5.9
3,Iriartea deltoidea,7
3,Dystovomita paniculata,25.2
3,Iriartea deltoidea,17.6
3,Euterpe precatoria,8.1
3,Pouteria campechiana,12
3,Guarea bullata,21.4
3,Faramea parvibractea,7.5
3,Faramea parvibractea,8.3
3,Protium panamense,9.5
3,Iriartea deltoidea,18.5
3,Pentaclethra macroloba,66.8
3,Pentaclethra macroloba,41.2
3,Pouteria glomerata,6.2
3,Pouteria reticulata,25.3
3,Protium pittieri,18.7
3,Piper colonense,5.4
3,Guarea bullata,6.5
3,Cryosophila warscewiczii,7.6
3,Neea amplifolia,8.5
3,Pouteria reticulata,24
3,Maquira costaricana,7
3,Protium costaricense,8.9
3,Hernandia didymantha,62.2
3,Pouteria reticulata,13.6
3,Naucleopsis naga,6.3
3,Guatteria aeruginosa,22.9
3,Cordia correa,17.2
3,Coussarea hondensis,6.6
3,Welfia regia,19.6
3,Pseudolmedia spuria,20
3,Dystovomita paniculata,19.2
3,Ormosia intermedia,13.1
3,Inga leiocalycina,30
3,Swartzia simplex,5.1
3,Siparuna cuspidata,5.9
3,Iriartea deltoidea,17.7
3,Casearia arborea,35.2
3,Casearia arborea,7.4
3,Meliosma donnellsmithii,5.9
3,Eugenia sarapiquensis,6
3,Cordia porcata,7.7
3,Miconia appendiculata,7
3,Swartzia simplex,10.7
3,Guarea rhopalocarpa,11.8
3,Guarea rhopalocarpa,7.3
3,Socratea exorrhiza,13
3,Guarea rhopalocarpa,11.4
3,Socratea exorrhiza,14.7
3,Welfia regia,16.5
3,Socratea exorrhiza,14.1
3,Prestoea decurrens,5.1
3,Chrysochlamys nicaraguensis,6.8
3,Pentaclethra macroloba,6.6
3,Ocotea meziana,19.4
3,Welfia regia,19.9
3,Cryosophila warscewiczii,6.8
3,Pourouma bicolor,17.2
3,Cecropia insignis,30.8
3,Coussarea hondensis,10.9
3,Guatteria aeruginosa,20.3
3,Casearia arborea,13.8
3,Iriartea deltoidea,18.4
3,Sterculia recordiana,16.4
3,Pentaclethra macroloba,8.3
3,Iriartea deltoidea,6.1
3,Virola sebifera,24.9
3,Socratea exorrhiza,13
3,Pholidostachys pulchra,5.1
3,Pentaclethra macroloba,31.3
3,Socratea exorrhiza,5.4
3,Guatteria aeruginosa,6.6
3,Brosimum lactescens,5.2
3,Socratea exorrhiza,6.1
3,Guatteria aeruginosa,7
3,Protium ravenii,6.3
3,Inga thibaudiana,8.3
3,Tetragastris panamensis,5.4
3,Swartzia simplex,5.5
3,Guarea bullata,6
3,Casearia arborea,6.1
3,Protium costaricense,5.9
